participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
64,DDM,time_scaling_t0,wide,DEoptimR,0.8209872361586629,1,0.27664945822470277,1,1.0301213198933448,0.9687995674481923,0.6890230601079973,3.0101931674820053,1.2670819673512894,1.4727070609159143,1.440580350423536
