participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
67,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,3,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,4,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,5,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,6,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,7,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,8,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,9,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,10,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,11,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,12,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,13,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,14,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,15,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,16,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.653853603423151,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,17,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.653853603423151,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,18,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.653853603423151,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,19,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.653853603423151,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,20,2.0632905573025346,1,1.0542518532441927,1,9.994586305692792,6.612316926475614,0.653853603423151,5.9051881673978635,0.30090185907902195
67,DFT_CRT,time_scaling,wide,DEoptim,21,2.505103309842669,1,1.2486927728261799,1,5.994108214508742,4.259644007962197,0.25838361416212496,2.205116587522344,1.43013002570821
67,DFT_CRT,time_scaling,wide,DEoptim,22,2.505103309842669,1,1.2486927728261799,1,5.994108214508742,4.259644007962197,0.2816349560612947,2.205116587522344,1.43013002570821
67,DFT_CRT,time_scaling,wide,DEoptim,23,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.4036812973972845
67,DFT_CRT,time_scaling,wide,DEoptim,24,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.4036812973972845
67,DFT_CRT,time_scaling,wide,DEoptim,25,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.4036812973972845
67,DFT_CRT,time_scaling,wide,DEoptim,26,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,27,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,28,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,29,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,30,1.803560500347521,1,0.9130462127472045,1,3.9084283472038805,6.362011914141476,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,31,1.803560500347521,1,0.9130462127472045,1,4.018108780330688,5.922602387308556,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,32,1.803560500347521,1,0.9130462127472045,1,4.018108780330688,5.922602387308556,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,33,1.803560500347521,1,0.9130462127472045,1,4.018108780330688,5.922602387308556,0.623265816954704,3.788925998705037,1.39948680804406
67,DFT_CRT,time_scaling,wide,DEoptim,34,1.8553665545816254,1,1.147225389485153,1,2.686397144754152,3.410923623364992,0.5816239245332121,2.8433507093211747,1.3977962354547346
67,DFT_CRT,time_scaling,wide,DEoptim,35,1.8553665545816254,1,1.147225389485153,1,2.686397144754152,3.410923623364992,0.5816239245332121,2.8433507093211747,1.3977962354547346
