participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
33,DFT_CRT,value_scaling,wide,DEoptim,delay,2167.782108561177,0.3891497638587821
33,DFT_CRT,value_scaling,wide,DEoptim,date,4347.52641347294,0.7804469233744793
