participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
15,DFT_CRT,value_scaling,wide,DEoptim,2.3100009878050516,1,1.086672535514701,1.4949036137155043,1,0.5621252970699031,3.7468253231696917,1.2430093757321286
