participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
55,DDM,time_and_value_scaling_t0,wide,DEoptimR,neutral,4941.421370814627,0.8870600748963527
55,DDM,time_and_value_scaling_t0,wide,DEoptimR,defer,4842.273991675999,0.8692616167272229
55,DDM,time_and_value_scaling_t0,wide,DEoptimR,speedup,5048.773127695858,0.9063313432932879
