participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
35,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.6787332872107562,1,0.7617302765146812,0.5196403186180991,1,0.9268400519220132,0.7473844170939303,4.144360883102358,1.4230947382677424,1.4600529049187245
