participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
41,DDM,value_scaling_t0,wide,DEoptimR,0.7160007249149248,1,1.000000000874384,0.5805890088933997,1,0.7366043766453421,2.789074117944987,1.295461919230235,1.546956414577189,1.3138606999092464
