participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
41,DFT_CRT,value_scaling_t0,wide,DEoptim,1.2501731691139752,1,0.9984085824476734,1.0054812417809347,1,0.41600413877026765,2.6235915075163585,1.307023963939429,1.551551913765212,1.3219512062753747
