participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
88,DDM,time_scaling,wide,DEoptimR,neutral,43.519999999999996,0
88,DDM,time_scaling,wide,DEoptimR,neutral,37.58468053450532,1
88,DDM,time_scaling,wide,DEoptimR,neutral,35.270067653438176,2
88,DDM,time_scaling,wide,DEoptimR,neutral,33.54072887108008,3
88,DDM,time_scaling,wide,DEoptimR,neutral,32.11339211334644,4
88,DDM,time_scaling,wide,DEoptimR,neutral,30.87869472331971,5
88,DDM,time_scaling,wide,DEoptimR,neutral,29.78067142270146,6
88,DDM,time_scaling,wide,DEoptimR,neutral,28.786131290912497,7
88,DDM,time_scaling,wide,DEoptimR,neutral,27.87347744528581,8
88,DDM,time_scaling,wide,DEoptimR,neutral,27.02772537735183,9
88,DDM,time_scaling,wide,DEoptimR,neutral,26.237975411448932,10
88,DDM,time_scaling,wide,DEoptimR,neutral,25.496006077159656,11
88,DDM,time_scaling,wide,DEoptimR,neutral,24.795434876508292,12
88,DDM,time_scaling,wide,DEoptimR,neutral,24.131189556593434,13
88,DDM,time_scaling,wide,DEoptimR,neutral,23.499160073287488,14
88,DDM,time_scaling,wide,DEoptimR,neutral,22.89596106971684,15
88,DDM,time_scaling,wide,DEoptimR,neutral,22.318764791471843,16
88,DDM,time_scaling,wide,DEoptimR,neutral,21.76518048040347,17
88,DDM,time_scaling,wide,DEoptimR,neutral,21.23316536129373,18
88,DDM,time_scaling,wide,DEoptimR,neutral,20.720957661212903,19
88,DDM,time_scaling,wide,DEoptimR,neutral,20.227025342704884,20
88,DDM,time_scaling,wide,DEoptimR,neutral,19.75002626785524,21
88,DDM,time_scaling,wide,DEoptimR,neutral,19.28877682494777,22
88,DDM,time_scaling,wide,DEoptimR,neutral,18.8422269193779,23
88,DDM,time_scaling,wide,DEoptimR,neutral,18.40943981891201,24
88,DDM,time_scaling,wide,DEoptimR,neutral,17.989575749262574,25
88,DDM,time_scaling,wide,DEoptimR,neutral,17.581878420927968,26
88,DDM,time_scaling,wide,DEoptimR,neutral,17.185663871581863,27
88,DDM,time_scaling,wide,DEoptimR,neutral,16.80031115552712,28
88,DDM,time_scaling,wide,DEoptimR,neutral,16.425254519775258,29
88,DDM,time_scaling,wide,DEoptimR,neutral,16.05997678659174,30
88,DDM,time_scaling,wide,DEoptimR,neutral,15.704003722676932,31
88,DDM,time_scaling,wide,DEoptimR,neutral,15.356899220973855,32
88,DDM,time_scaling,wide,DEoptimR,neutral,15.018261156235532,33
88,DDM,time_scaling,wide,DEoptimR,neutral,14.687717802685684,34
88,DDM,time_scaling,wide,DEoptimR,neutral,14.364924723338163,35
88,DDM,time_scaling,wide,DEoptimR,neutral,14.04956205724798,36
88,DDM,time_scaling,wide,DEoptimR,neutral,13.741332144209892,37
88,DDM,time_scaling,wide,DEoptimR,neutral,13.439957436993904,38
88,DDM,time_scaling,wide,DEoptimR,neutral,13.145178659702635,39
88,DDM,time_scaling,wide,DEoptimR,neutral,12.856753177705826,40
88,DDM,time_scaling,wide,DEoptimR,neutral,12.574453550195074,41
88,DDM,time_scaling,wide,DEoptimR,neutral,12.298066240971897,42
88,DDM,time_scaling,wide,DEoptimR,neutral,12.027390466840382,43
88,DDM,time_scaling,wide,DEoptimR,neutral,11.762237166080542,44
88,DDM,time_scaling,wide,DEoptimR,neutral,11.502428072056581,45
88,DDM,time_scaling,wide,DEoptimR,neutral,11.247794879164733,46
88,DDM,time_scaling,wide,DEoptimR,neutral,10.99817849012595,47
88,DDM,time_scaling,wide,DEoptimR,neutral,10.753428335143878,48
88,DDM,time_scaling,wide,DEoptimR,neutral,10.513401754727152,49
88,DDM,time_scaling,wide,DEoptimR,neutral,10.27796343905943,50
88,DDM,time_scaling,wide,DEoptimR,neutral,10.046984917722131,51
88,DDM,time_scaling,wide,DEoptimR,neutral,9.820344094362142,52
88,DDM,time_scaling,wide,DEoptimR,neutral,9.597924821570205,53
88,DDM,time_scaling,wide,DEoptimR,neutral,9.379616511814792,54
88,DDM,time_scaling,wide,DEoptimR,neutral,9.165313780774811,55
88,DDM,time_scaling,wide,DEoptimR,neutral,8.954916119845356,56
88,DDM,time_scaling,wide,DEoptimR,neutral,8.748327594964334,57
88,DDM,time_scaling,wide,DEoptimR,neutral,8.545456569232089,58
88,DDM,time_scaling,wide,DEoptimR,neutral,8.34621544707876,59
88,DDM,time_scaling,wide,DEoptimR,neutral,8.150520437981195,60
88,DDM,time_scaling,wide,DEoptimR,neutral,7.9582913379469336,61
88,DDM,time_scaling,wide,DEoptimR,neutral,7.7694513271728125,62
88,DDM,time_scaling,wide,DEoptimR,neutral,7.583926782452227,63
88,DDM,time_scaling,wide,DEoptimR,neutral,7.401647103052235,64
88,DDM,time_scaling,wide,DEoptimR,neutral,7.22254454891134,65
88,DDM,time_scaling,wide,DEoptimR,neutral,7.0465540901240225,66
88,DDM,time_scaling,wide,DEoptimR,neutral,6.873613266779649,67
88,DDM,time_scaling,wide,DEoptimR,neutral,6.7036620583141975,68
88,DDM,time_scaling,wide,DEoptimR,neutral,6.536642761613837,69
88,DDM,time_scaling,wide,DEoptimR,neutral,6.372499877181191,70
88,DDM,time_scaling,wide,DEoptimR,neutral,6.211180002739563,71
88,DDM,time_scaling,wide,DEoptimR,neutral,6.0526317337077815,72
88,DDM,time_scaling,wide,DEoptimR,neutral,5.896805570030007,73
88,DDM,time_scaling,wide,DEoptimR,neutral,5.743653828891177,74
88,DDM,time_scaling,wide,DEoptimR,neutral,5.593130562890353,75
88,DDM,time_scaling,wide,DEoptimR,neutral,5.445191483282068,76
88,DDM,time_scaling,wide,DEoptimR,neutral,5.2997938879293836,77
88,DDM,time_scaling,wide,DEoptimR,neutral,5.1568965936433875,78
88,DDM,time_scaling,wide,DEoptimR,neutral,5.016459872611447,79
88,DDM,time_scaling,wide,DEoptimR,neutral,4.878445392641873,80
88,DDM,time_scaling,wide,DEoptimR,neutral,4.742816160975619,81
88,DDM,time_scaling,wide,DEoptimR,neutral,4.609536471436503,82
88,DDM,time_scaling,wide,DEoptimR,neutral,4.478571854710556,83
88,DDM,time_scaling,wide,DEoptimR,neutral,4.3498890315626095,84
88,DDM,time_scaling,wide,DEoptimR,neutral,4.2234558688141055,85
88,DDM,time_scaling,wide,DEoptimR,neutral,4.099241337921078,86
88,DDM,time_scaling,wide,DEoptimR,neutral,3.9772154760045177,87
88,DDM,time_scaling,wide,DEoptimR,neutral,3.857349349198139,88
88,DDM,time_scaling,wide,DEoptimR,neutral,3.7396150181899803,89
88,DDM,time_scaling,wide,DEoptimR,neutral,3.6239855058452304,90
88,DDM,time_scaling,wide,DEoptimR,neutral,3.510434766807708,91
88,DDM,time_scaling,wide,DEoptimR,neutral,3.3989376589868625,92
88,DDM,time_scaling,wide,DEoptimR,neutral,3.289469916846265,93
88,DDM,time_scaling,wide,DEoptimR,neutral,3.182008126417826,94
88,DDM,time_scaling,wide,DEoptimR,neutral,3.0765297019742586,95
88,DDM,time_scaling,wide,DEoptimR,neutral,2.973012864300013,96
88,DDM,time_scaling,wide,DEoptimR,neutral,2.871436620508438,97
88,DDM,time_scaling,wide,DEoptimR,neutral,2.7717807453603536,98
88,DDM,time_scaling,wide,DEoptimR,neutral,2.67402576404649,99
88,DDM,time_scaling,wide,DEoptimR,neutral,2.578152936403478,100
88,DDM,time_scaling,wide,DEoptimR,neutral,2.484144242540356,101
88,DDM,time_scaling,wide,DEoptimR,neutral,2.3919823698601714,102
88,DDM,time_scaling,wide,DEoptimR,neutral,2.3016507014686787,103
88,DDM,time_scaling,wide,DEoptimR,neutral,2.2131333059704055,104
88,DDM,time_scaling,wide,DEoptimR,neutral,2.1264149286606098,105
88,DDM,time_scaling,wide,DEoptimR,neutral,2.0414809841307773,106
88,DDM,time_scaling,wide,DEoptimR,neutral,1.9583175503150594,107
88,DDM,time_scaling,wide,DEoptimR,neutral,1.8769113640155528,108
88,DDM,time_scaling,wide,DEoptimR,neutral,1.7972498179562468,109
88,DDM,time_scaling,wide,DEoptimR,neutral,1.7193209594282375,110
88,DDM,time_scaling,wide,DEoptimR,neutral,1.643113490603717,111
88,DDM,time_scaling,wide,DEoptimR,neutral,1.5686167706126166,112
88,DDM,time_scaling,wide,DEoptimR,neutral,1.4958208194948668,113
