participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
38,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.5887697332718584,1,0.9716188050719978,0.6264529639364755,1,0.9999464688595049,0.8080309091103905,3.704371489931394,0.9535575937379963,1.1285768918312078
