participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
55,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.7754174836011114,1,0.984048770925198,1.396658254735286,1,1.574888004143076,0.9693528598516469,0.5419132882887655,3.618394719536671,1.325233477340186,1.1322708548100553,1.2088712261467462
