participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
93,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.890181889338861,1,0.7593161139886647,0.010000017576257614,1,0.9999812504868361,0.6743948656164037,3.3502165512893387,1.3606547990832074,1.5834961364938576
