participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
69,DDM,time_scaling_t0,wide,DEoptimR,0.4802736826546558,1,0.3735346996399971,1,0.8722549149459826,0.7396135670949702,0.6074625819187127,2.920850207059133,1.3445489609125825,1.3227288364187066,1.458605783270599
