participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
68,DDM,time_and_value_scaling_t0,wide,DEoptimR,1.1103048851460646,1,0.7977426104251577,0.3001108854626998,1,0.701570042819254,0.24216240426408442,3.6936853467895974,1.1696384976647647,1.344307942522527
