participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t01,t02
25,DDM,time_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
25,DDM,time_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
25,DDM,time_scaling_t0,wide,DEoptim,3,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
25,DDM,time_scaling_t0,wide,DEoptim,4,0.5465277834516019,1,0.1609251814382151,1,0.33402003115043044,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
25,DDM,time_scaling_t0,wide,DEoptim,5,0.5465277834516019,1,0.1609251814382151,1,0.33402003115043044,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
25,DDM,time_scaling_t0,wide,DEoptim,6,0.5465277834516019,1,0.1609251814382151,1,0.33402003115043044,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
25,DDM,time_scaling_t0,wide,DEoptim,7,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.8280116043645424,4.946821597556585,0.3303098644246347,1.104059547826648
25,DDM,time_scaling_t0,wide,DEoptim,8,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.8280116043645424,4.946821597556585,0.3303098644246347,1.104059547826648
25,DDM,time_scaling_t0,wide,DEoptim,9,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
25,DDM,time_scaling_t0,wide,DEoptim,10,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
25,DDM,time_scaling_t0,wide,DEoptim,11,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
25,DDM,time_scaling_t0,wide,DEoptim,12,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
25,DDM,time_scaling_t0,wide,DEoptim,13,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
25,DDM,time_scaling_t0,wide,DEoptim,14,0.5094735582456925,1,0.3464877565084026,1,0.2052317117825151,0.8433293764164158,2.1890918107312167,1.398253494980745,1.0525086271972397
