participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
41,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,neutral,1517.277015890857,0.27237423452774173
41,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,defer,1407.874222929801,0.252734774049611
41,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,speedup,3097.3359553133796,0.5560187764449857
