participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
20,DDM,time_and_value_scaling,wide,DEoptim,1,0.45891922527924184,1,0.4714149381034076,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,2,0.45891922527924184,1,1.7476718262769282,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,3,0.45891922527924184,1,1.7476718262769282,0.486903747105971,1,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,4,0.45891922527924184,1,1.7476718262769282,0.486903747105971,1,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,5,0.45891922527924184,1,1.7476718262769282,0.486903747105971,1,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,6,0.45891922527924184,1,1.7476718262769282,0.486903747105971,1,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
20,DDM,time_and_value_scaling,wide,DEoptim,7,0.13829301462346133,1,2.139679788881913,0.021031751952767075,1,0.18768872367218137,0.9449233137248967,5.658856815488497,0.7904018197688278
20,DDM,time_and_value_scaling,wide,DEoptim,8,0.13829301462346133,1,2.139679788881913,0.021031751952767075,1,0.18768872367218137,0.9449233137248967,5.658856815488497,0.7904018197688278
20,DDM,time_and_value_scaling,wide,DEoptim,9,0.13829301462346133,1,1.943760997521355,0.26389852706774475,1,0.18768872367218137,0.9449233137248967,5.658856815488497,0.7904018197688278
20,DDM,time_and_value_scaling,wide,DEoptim,10,0.011068227438256195,1,2.5701623119879518,0.04305110907088994,1,3.6155726783908904,0.9623284472724257,5.028725209413208,0.4335421202215364
20,DDM,time_and_value_scaling,wide,DEoptim,11,0.011068227438256195,1,2.5701623119879518,0.04305110907088994,1,3.6155726783908904,0.9623284472724257,5.028725209413208,1.3545348648680375
20,DDM,time_and_value_scaling,wide,DEoptim,12,0.011068227438256195,1,2.5701623119879518,0.04305110907088994,1,3.6155726783908904,0.9623284472724257,5.028725209413208,1.3545348648680375
20,DDM,time_and_value_scaling,wide,DEoptim,13,0.011068227438256195,1,2.5701623119879518,0.04305110907088994,1,3.6155726783908904,0.9623284472724257,5.028725209413208,1.3545348648680375
20,DDM,time_and_value_scaling,wide,DEoptim,14,0.011068227438256195,1,2.5701623119879518,0.04305110907088994,1,3.6155726783908904,0.9623284472724257,5.028725209413208,1.3545348648680375
20,DDM,time_and_value_scaling,wide,DEoptim,15,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,16,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,17,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,18,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,19,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,20,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,21,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
20,DDM,time_and_value_scaling,wide,DEoptim,22,0.28620180904166775,1,0.9674840897787362,0.13150411274516957,1,1.9472415847703815,0.770489621966539,3.8529622886873303,1.3451438245172616
