participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
13,DDM,defer_speedup_time_and_value_scaling_t0,wide,DEoptim,920,TRUE,-306.44617240854575,632.8923448170915,667.2731379063234
