participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t01,t02
43,DDM,time_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
43,DDM,time_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,1.0632631860906259
43,DDM,time_scaling_t0,wide,DEoptim,3,1.0370023479359225,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,1.5586997598409653
43,DDM,time_scaling_t0,wide,DEoptim,4,1.0370023479359225,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,1.5586997598409653
43,DDM,time_scaling_t0,wide,DEoptim,5,1.0370023479359225,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,1.5586997598409653
43,DDM,time_scaling_t0,wide,DEoptim,6,0.12101180331548676,1,0.48651037670327374,1,2.333240593317896,0.9941489519735985,5.803200975685591,0.6228443324961703,0.809972246340476
43,DDM,time_scaling_t0,wide,DEoptim,7,0.12101180331548676,1,0.48651037670327374,1,2.333240593317896,0.9941489519735985,5.803200975685591,0.6228443324961703,0.809972246340476
43,DDM,time_scaling_t0,wide,DEoptim,8,0.12101180331548676,1,0.48651037670327374,1,2.333240593317896,0.9941489519735985,5.803200975685591,0.6228443324961703,0.809972246340476
43,DDM,time_scaling_t0,wide,DEoptim,9,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.2856137609706335
43,DDM,time_scaling_t0,wide,DEoptim,10,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.2856137609706335
43,DDM,time_scaling_t0,wide,DEoptim,11,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.2856137609706335
43,DDM,time_scaling_t0,wide,DEoptim,12,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.111046344850313
43,DDM,time_scaling_t0,wide,DEoptim,13,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.111046344850313
43,DDM,time_scaling_t0,wide,DEoptim,14,0.5709223252185621,1,0.1480357894270684,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.111046344850313
43,DDM,time_scaling_t0,wide,DEoptim,15,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.4904031907501363,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,16,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,17,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,18,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,19,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,20,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,21,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,22,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,23,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,24,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,25,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,26,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,27,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,28,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0525086271972397
43,DDM,time_scaling_t0,wide,DEoptim,29,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0822517580204163
43,DDM,time_scaling_t0,wide,DEoptim,30,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0822517580204163
43,DDM,time_scaling_t0,wide,DEoptim,31,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0822517580204163
43,DDM,time_scaling_t0,wide,DEoptim,32,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0822517580204163
43,DDM,time_scaling_t0,wide,DEoptim,33,0.901853209833149,1,0.3464877565084026,1,0.682636695009172,0.5310087966889919,2.9048574875948776,1.398253494980745,1.0822517580204163
43,DDM,time_scaling_t0,wide,DEoptim,34,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,35,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,36,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,37,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,38,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,39,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,40,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,41,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,42,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
43,DDM,time_scaling_t0,wide,DEoptim,43,0.8319314340009919,1,0.34354926879399517,1,0.8363383743278686,0.6918764430218856,2.909245824607095,1.2704499386928978,1.2931950697044472
