participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
35,DDM,date_delay_time_and_value_scaling,wide,DEoptimR,419,TRUE,-431.0140961042199,876.0281922084398,897.8541488953571
