participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
33,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.16124241675410664,1,2.449619009912485,0.010000015500118984,1,0.9996290877826748,0.7384025597641509,4.155433116857053,1.0250011874043972,1.3245645807591009
