participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
91,DFT_CRT,time_and_value_scaling,wide,DEoptimR,delay,5310.45035483806,0.9533063740159086
91,DFT_CRT,time_and_value_scaling,wide,DEoptimR,date,5281.7888848972625,0.948161205497699
