participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
9,DDM,time_scaling,wide,DEoptim,1,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
9,DDM,time_scaling,wide,DEoptim,2,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
9,DDM,time_scaling,wide,DEoptim,3,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,2.8664883030578494,0.7525763989935164,4.537012702747016,0.32241913747275247
9,DDM,time_scaling,wide,DEoptim,4,0.3465548108494841,1,0.24889694209676239,1,3.9553223736584187,0.697349940892309,0.7634903124770662,8.365092554042814,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,5,0.3465548108494841,1,0.24889694209676239,1,3.9553223736584187,0.697349940892309,0.7634903124770662,8.365092554042814,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,6,0.3465548108494841,1,0.24889694209676239,1,3.9553223736584187,0.697349940892309,0.7634903124770662,8.365092554042814,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,7,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,3.6068978046751576,0.38381615661792434
9,DDM,time_scaling,wide,DEoptim,8,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,5.875031481886284,0.30794952622950034
9,DDM,time_scaling,wide,DEoptim,9,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,5.875031481886284,0.30794952622950034
9,DDM,time_scaling,wide,DEoptim,10,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,5.875031481886284,0.30794952622950034
9,DDM,time_scaling,wide,DEoptim,11,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,5.875031481886284,0.30794952622950034
9,DDM,time_scaling,wide,DEoptim,12,0.5104341317764483,1,0.16603400969123458,1,1.8901403031945225,2.745793511165679,0.7577811296498728,5.875031481886284,0.30794952622950034
9,DDM,time_scaling,wide,DEoptim,13,0.3465548108494841,1,0.24889694209676239,1,0.5392478765845294,0.5236745315156874,0.8034936864189498,6.917471014799944,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,14,0.3465548108494841,1,0.24889694209676239,1,0.5392478765845294,0.5236745315156874,0.8034936864189498,6.917471014799944,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,15,0.3465548108494841,1,0.24889694209676239,1,0.5392478765845294,0.5236745315156874,0.8034936864189498,6.917471014799944,0.1233950368128717
9,DDM,time_scaling,wide,DEoptim,16,0.45891922527924184,1,0.0952568931999431,1,3.1592099892652636,2.3427883897307527,0.7273119001203834,3.5971593568337203,0.6753345633229244
9,DDM,time_scaling,wide,DEoptim,17,0.45891922527924184,1,0.0952568931999431,1,3.1592099892652636,2.3427883897307527,0.7273119001203834,3.5971593568337203,0.6753345633229244
9,DDM,time_scaling,wide,DEoptim,18,0.6382482723471894,1,0.5194506398929548,1,1.0360257357120508,1.4670347469310459,0.6820999165146323,6.366575167084346,1.0130778041154267
9,DDM,time_scaling,wide,DEoptim,19,0.6382482723471894,1,0.5194506398929548,1,1.0360257357120508,1.4670347469310459,0.6820999165146323,6.366575167084346,1.0130778041154267
9,DDM,time_scaling,wide,DEoptim,20,0.6382482723471894,1,0.5194506398929548,1,1.0360257357120508,1.4670347469310459,0.6820999165146323,6.366575167084346,1.0130778041154267
9,DDM,time_scaling,wide,DEoptim,21,0.6382482723471894,1,0.5194506398929548,1,1.0360257357120508,1.4670347469310459,0.6820999165146323,6.366575167084346,1.0130778041154267
9,DDM,time_scaling,wide,DEoptim,22,0.37200673804170203,1,0.4314316536683771,1,2.132920107668638,1.9554928821745519,0.9297593489408119,3.0430929679661896,0.9049226408456692
