participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02
93,DDM,value_scaling_t0,wide,DEoptim,1,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.7397093832746474,5.359045868732268,1.6182814328931274,1.5907762717106382
93,DDM,value_scaling_t0,wide,DEoptim,2,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.7397093832746474,5.359045868732268,1.6182814328931274,1.5907762717106382
93,DDM,value_scaling_t0,wide,DEoptim,3,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
93,DDM,value_scaling_t0,wide,DEoptim,4,0.5465277834516019,1,0.15142994793131948,0.1089219647506252,1,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
93,DDM,value_scaling_t0,wide,DEoptim,5,0.5465277834516019,1,0.15142994793131948,0.1089219647506252,1,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
93,DDM,value_scaling_t0,wide,DEoptim,6,0.5465277834516019,1,0.15142994793131948,0.1089219647506252,1,0.8280116043645424,4.946821597556585,0.3303098644246347,1.5586997598409653
93,DDM,value_scaling_t0,wide,DEoptim,7,0.6040341316820121,1,0.09268745438195775,0.4778372127028175,1,0.9589104874760082,5.421516390145058,0.9808068650891074,0.5563120866582731
93,DDM,value_scaling_t0,wide,DEoptim,8,0.6040341316820121,1,0.09268745438195775,0.4778372127028175,1,0.9589104874760082,5.421516390145058,0.9808068650891074,0.5563120866582731
93,DDM,value_scaling_t0,wide,DEoptim,9,0.752555080158636,1,2.6860043779481204,0.23033178686676525,1,0.7668558107227879,2.806704701448408,1.0230624062482268,1.4556829239040239
93,DDM,value_scaling_t0,wide,DEoptim,10,0.752555080158636,1,2.6860043779481204,0.23033178686676525,1,0.7668558107227879,2.806704701448408,1.0230624062482268,1.4556829239040239
93,DDM,value_scaling_t0,wide,DEoptim,11,0.6581547237776569,1,0.9707323413468452,0.515010648716147,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,12,0.6581547237776569,1,0.9707323413468452,0.515010648716147,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,13,0.6581547237776569,1,0.9707323413468452,0.515010648716147,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,14,0.6581547237776569,1,0.9707323413468452,0.515010648716147,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,15,0.6581547237776569,1,0.9707323413468452,0.515010648716147,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,16,0.6581547237776569,1,0.9707323413468452,0.028655854072421792,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,17,0.6581547237776569,1,0.9707323413468452,0.028655854072421792,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,18,0.6581547237776569,1,0.9707323413468452,0.028655854072421792,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,19,0.6581547237776569,1,0.9707323413468452,0.028655854072421792,1,0.9491986329081296,3.9080668237907896,0.08507706332887377,1.4838519559737664
93,DDM,value_scaling_t0,wide,DEoptim,20,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.7620104297019474
93,DDM,value_scaling_t0,wide,DEoptim,21,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.7620104297019474
93,DDM,value_scaling_t0,wide,DEoptim,22,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,23,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,24,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,25,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,26,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,27,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,28,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,29,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,30,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,31,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,32,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,33,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,34,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
93,DDM,value_scaling_t0,wide,DEoptim,35,0.6899829997122289,1,1.4024357941236454,0.1574394849968645,1,0.9049569897748573,3.0951347073810376,1.2769339085029872,1.6290004169824375
