participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02
17,DDM,value_scaling_t0,wide,DEoptim,1,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.7397093832746474,5.359045868732268,1.6182814328931274,1.5907762717106382
17,DDM,value_scaling_t0,wide,DEoptim,2,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.7397093832746474,5.359045868732268,1.6182814328931274,1.6753093075589278
17,DDM,value_scaling_t0,wide,DEoptim,3,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
17,DDM,value_scaling_t0,wide,DEoptim,4,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
17,DDM,value_scaling_t0,wide,DEoptim,5,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
17,DDM,value_scaling_t0,wide,DEoptim,6,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
17,DDM,value_scaling_t0,wide,DEoptim,7,0.45263223034236594,1,2.7751259619835764,0.16204065624857322,1,0.661238055601594,4.975645832135203,0.5444528302061372,1.1767681434936823
17,DDM,value_scaling_t0,wide,DEoptim,8,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8025844651107944,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,9,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8025844651107944,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,10,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8025844651107944,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,11,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8025844651107944,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,12,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8025844651107944,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,13,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,14,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,15,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,16,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,17,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,18,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,19,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,20,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,21,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,22,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,23,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,24,0.45891922527924184,1,1.3387315422948451,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,25,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,26,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,27,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,28,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,29,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,30,0.45891922527924184,1,1.2032459279584142,0.193959970762953,1,0.8708581218843068,4.993368849800899,0.8432642086758277,1.1576433351030575
17,DDM,value_scaling_t0,wide,DEoptim,31,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,32,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,33,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,34,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,35,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,36,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,37,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,38,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,39,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,40,0.38715434421289574,1,1.377554085264579,0.2116886141987536,1,0.8468972202080176,3.8200429595721523,1.023896881479661,1.6090753199638566
17,DDM,value_scaling_t0,wide,DEoptim,41,0.5076742719812319,1,0.8305870865006,0.6484438751327939,1,0.9576163881537851,3.7859083856585007,1.4629961904104802,1.3168070863931598
17,DDM,value_scaling_t0,wide,DEoptim,42,0.5076742719812319,1,0.8305870865006,0.6484438751327939,1,0.9576163881537851,3.7859083856585007,1.4629961904104802,1.3168070863931598
17,DDM,value_scaling_t0,wide,DEoptim,43,0.5076742719812319,1,0.8305870865006,0.6484438751327939,1,0.9576163881537851,3.7859083856585007,1.4629961904104802,1.3168070863931598
17,DDM,value_scaling_t0,wide,DEoptim,44,0.5076742719812319,1,0.8305870865006,0.6484438751327939,1,0.9576163881537851,3.7859083856585007,1.4629961904104802,1.3168070863931598
17,DDM,value_scaling_t0,wide,DEoptim,45,0.5076742719812319,1,0.8305870865006,0.6484438751327939,1,0.9576163881537851,3.7859083856585007,1.4629961904104802,1.7612462561544928
