participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
19,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
19,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,10.947446293602697,0.3426998797804117
19,DFT_CRT,value_scaling,wide,DEoptim,3,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,10.947446293602697,0.3426998797804117
19,DFT_CRT,value_scaling,wide,DEoptim,4,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,10.947446293602697,0.3426998797804117
19,DFT_CRT,value_scaling,wide,DEoptim,5,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,10.947446293602697,0.3426998797804117
19,DFT_CRT,value_scaling,wide,DEoptim,6,1.8316953907324933,1,1.1220208794884385,0.3576251061875857,1,0.15451493080123796,7.868347433602902,0.9172089519188742
19,DFT_CRT,value_scaling,wide,DEoptim,7,0.752555080158636,1,1.0627842473331839,0.31737471231697123,1,0.5848821544862864,1.5699837799232466,0.5511220132852901
19,DFT_CRT,value_scaling,wide,DEoptim,8,0.752555080158636,1,1.0627842473331839,0.31737471231697123,1,0.5848821544862864,1.5699837799232466,0.5511220132852901
19,DFT_CRT,value_scaling,wide,DEoptim,9,0.752555080158636,1,1.0627842473331839,0.31737471231697123,1,0.5848821544862864,1.5699837799232466,0.5511220132852901
19,DFT_CRT,value_scaling,wide,DEoptim,10,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,3.6547557030219266,0.6974734090950336
19,DFT_CRT,value_scaling,wide,DEoptim,11,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,12,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,13,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,14,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,15,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,16,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,17,2.3065128587324173,1,1.0529542237054557,1.5930811893689334,1,0.3252142552017792,3.1990685786111,1.3140352955027483
19,DFT_CRT,value_scaling,wide,DEoptim,18,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,19,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,20,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,21,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,22,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,23,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.1163939309100668
19,DFT_CRT,value_scaling,wide,DEoptim,24,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,3.6547557030219266,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,25,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.2526781251359151
19,DFT_CRT,value_scaling,wide,DEoptim,26,2.1355317313423754,1,1.2422124328929933,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.2526781251359151
19,DFT_CRT,value_scaling,wide,DEoptim,27,2.1355317313423754,1,1.9081311325394066,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.2526781251359151
19,DFT_CRT,value_scaling,wide,DEoptim,28,2.1355317313423754,1,1.9081311325394066,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.2526781251359151
19,DFT_CRT,value_scaling,wide,DEoptim,29,2.1355317313423754,1,1.9081311325394066,0.5854481739865178,1,0.1686064129019872,2.9702854829664207,1.2526781251359151
19,DFT_CRT,value_scaling,wide,DEoptim,30,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,31,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,32,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,33,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,34,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,35,2.084101298158057,1,1.3453492994885892,1.2455246960774495,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,36,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,37,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,38,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,39,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,40,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,41,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,42,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
19,DFT_CRT,value_scaling,wide,DEoptim,43,2.084101298158057,1,1.3453492994885892,1.250556028651555,1,0.3110702301696186,2.8473596503409406,1.2054569062125773
