participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
77,DFT_CRT,date_delay_time_and_value_scaling,wide,DEoptim,1806,TRUE,-263.1598838959645,540.319767791929,561.8895983468203
