participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
92,DDM,time_scaling_t0,wide,DEoptimR,0.7716770017771077,1,0.6265359318605948,1,0.9999748264585419,0.9997822723191766,0.8111229682228813,3.763224574455004,1.497666603697917,1.5532631501467329,1.9401230486392445
