participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
20,DFT_CRT,date_delay_time_scaling_t0,wide,DEoptimR,997,TRUE,-438.53610435923935,891.0722087184787,912.8561232369746
