participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
89,DFT_CRT,value_scaling,wide,DEoptim,0.4745537639503439,1,2.9999994658998186,0.7108406898774858,1,0.6856678547476077,4.45238566770243,1.01386518649526
