participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
26,DDM,defer_speedup_time_and_value_scaling,wide,DEoptim,1970,TRUE,-512.6963531726278,1041.3927063452556,1069.5001363145755
