participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
6,DFT_CRT,value_scaling,wide,DEoptimR,0.8772454349087189,1,1.126898792998006,0.5116544137503051,1,0.8594559642844062,4.299502387608868,1.1520104819923023
