participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
69,DFT_CRT,time_scaling_t0,wide,DEoptim,0.08845933831045655,1,1.2336878738911747,1,0.5833095575778154,0.34360634296174597,0.9995176046973111,2.9480855084392474,1.3288127873335571,1.3234305159511721,1.4949145960966415
