participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
23,DDM,time_scaling_t0,wide,DEoptim,delay,4213.835132289273,0.7564473109147506
23,DDM,time_scaling_t0,wide,DEoptim,date,4216.30081414032,0.7568899382001665
