participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
42,DDM,value_scaling_t0,wide,DEoptimR,0.7851139355315453,1,1.0000000333863615,0.634451081745268,1,0.7620300555312239,2.97391274923244,1.1961379043993488,1.3388767307207348,1.361051300641748
