participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
32,DFT_CRT,value_scaling_t0,wide,DEoptimR,0.7366404704601953,1,1.0012277856642162,0.46505397705747026,1,0.8554939228196458,3.638132846355635,1.113152392194372,1.3069742423591912,1.2230783052127447
