participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
24,DFT_CRT,time_scaling_t0,wide,DEoptimR,0.8832690926400315,1,0.5597187392170481,1,1.3671858078535672,1.1257509222891275,0.8264048438560586,3.0039045448883943,1.3985924929277218,1.2736594439841602,1.397740994985582
