participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
45,DFT_CRT,value_scaling_t0,wide,DEoptim,2.9999999869082496,1,1.4781710894146656,2.6409042038898614,1,0.5805628269922701,3.320249352503296,1.4638293288520914,1.3723896978009233,1.543727357763442
