participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
37,DDM,time_and_value_scaling,wide,DEoptimR,1,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
37,DDM,time_and_value_scaling,wide,DEoptimR,2,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
37,DDM,time_and_value_scaling,wide,DEoptimR,3,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
37,DDM,time_and_value_scaling,wide,DEoptimR,4,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
37,DDM,time_and_value_scaling,wide,DEoptimR,5,0.10579061759177516,1,1.790771884762703,0.22923046080659404,1,0.13213086968833898,4.0612811202886165,0.9393696071773954,6.894329696493889,0.12224178819730092
37,DDM,time_and_value_scaling,wide,DEoptimR,6,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
37,DDM,time_and_value_scaling,wide,DEoptimR,7,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
37,DDM,time_and_value_scaling,wide,DEoptimR,8,0.1697713001424186,1,1.3165308291887263,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,9,0.1697713001424186,1,1.3165308291887263,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,10,0.1697713001424186,1,1.3165308291887263,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,11,0.1697713001424186,1,1.3165308291887263,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,12,0.1697713001424186,1,1.3165308291887263,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,13,0.1697713001424186,1,1.7647416199140415,0.18706425300437007,1,0.6573910257620832,6.566880689499733,0.890739777599784,4.173920671501518,0.828485369496839
37,DDM,time_and_value_scaling,wide,DEoptimR,14,0.06973739776292734,1,1.1392356430874646,0.2546374439224153,1,2.5209144476821566,1.7325506356272213,0.9236135726230618,3.985036995521723,1.1922187662663801
37,DDM,time_and_value_scaling,wide,DEoptimR,15,0.429723313317703,1,1.0743046764095154,0.17615300861452812,1,0.1353503973223269,2.7109511824186185,0.8235335181087391,4.110245089258315,0.7553130042905436
