participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
70,DFT_CRT,value_scaling,wide,DEoptimR,1.5190803564660258,1,2.2536524552082353,0.909485780800685,1,0.6187076361896431,4.87047258375889,1.4894021110916953
