participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,2.54055938862497,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.54055938862497,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.54055938862497,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.54055938862497,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,2.54055938862497,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,1.4549598074005916,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.4549598074005916,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.4549598074005916,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.4549598074005916,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.4549598074005916,1,0.7997965277172625,0.7668982715858147,1,1.735417831223458,0.5763866827596631,7.528174207264091,0.7416069930186496
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.5946777268574575,1,2.9999615773558617,0.5675436475267635,1,3.99194176774472,0.23706571183518976,6.318275238948408,0.9185034734491003
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.5946777268574575,1,2.9999615773558617,0.5675436475267635,1,3.99194176774472,0.23706571183518976,6.318275238948408,0.9185034734491003
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,1.5946777268574575,1,2.9999615773558617,0.5675436475267635,1,3.99194176774472,0.23706571183518976,6.318275238948408,0.9185034734491003
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,1.5946777268574575,1,2.9999615773558617,0.5675436475267635,1,3.99194176774472,0.3163205561812522,6.318275238948408,0.9185034734491003
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,1.5946777268574575,1,2.9999615773558617,0.5675436475267635,1,3.99194176774472,0.3163205561812522,6.318275238948408,0.9185034734491003
