participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
19,DFT_CRT,value_scaling_t0,wide,DEoptim,0.9812244929035064,1,1.1442702235039408,0.647337388386975,1,0.6860446660722813,2.947637850098045,1.2993196954073765,1.3686053702916234,1.3178005660067202
