participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
32,DFT_CRT,time_scaling_t0,wide,DEoptim,1.041006428264331,1,0.45408408258172317,1,2.5613765594967903,2.2189465325672297,0.7035490333452712,3.7158673990681135,1.162662559916185,1.2619290296194494,1.18997240522148
