participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02
52,DDM,value_scaling_t0,wide,DEoptim,1,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.6015465101335989,7.058227322554449,1.074326179001946,1.4025996220647359
52,DDM,value_scaling_t0,wide,DEoptim,2,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.6015465101335989,7.058227322554449,1.074326179001946,1.4025996220647359
52,DDM,value_scaling_t0,wide,DEoptim,3,0.28611295628594235,1,1.5128166689537466,0.07363624145369968,1,0.8112737636856089,5.258684949336239,1.1449547876669095,1.025990983939264
52,DDM,value_scaling_t0,wide,DEoptim,4,0.28611295628594235,1,1.5128166689537466,0.07363624145369968,1,0.8112737636856089,5.258684949336239,1.1449547876669095,1.025990983939264
52,DDM,value_scaling_t0,wide,DEoptim,5,0.28611295628594235,1,1.5128166689537466,0.07363624145369968,1,0.8112737636856089,5.258684949336239,1.1449547876669095,1.025990983939264
52,DDM,value_scaling_t0,wide,DEoptim,6,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,7,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,8,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,9,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,10,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,11,0.2807196063494311,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
52,DDM,value_scaling_t0,wide,DEoptim,12,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,5.107762008574294,1.2965095575043,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,13,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.9200522077894863,4.993368849800899,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,14,0.45891922527924184,1,0.34760011243633926,0.193959970762953,1,0.9200522077894863,4.993368849800899,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,15,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,4.993368849800899,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,16,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,17,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,18,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,19,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,20,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,21,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,22,0.45891922527924184,1,0.40342901515915097,0.193959970762953,1,0.9200522077894863,2.7649684786013657,0.8432642086758277,1.1576433351030575
52,DDM,value_scaling_t0,wide,DEoptim,23,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,4.040559886101466,1.0873325682938808,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,24,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,4.040559886101466,1.0873325682938808,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,25,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,4.040559886101466,1.0873325682938808,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,26,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,4.040559886101466,1.0873325682938808,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,27,0.5505957014206797,1,1.8150033517925444,0.6589533273130656,1,0.9375774220407685,4.040559886101466,1.0873325682938808,0.8289299445961416
52,DDM,value_scaling_t0,wide,DEoptim,28,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,29,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,30,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,31,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,32,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,33,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,34,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,3.179109363785903,0.43502654827442394,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,35,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,4.080374148902107,0.5145478673568011,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,36,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,4.080374148902107,0.5145478673568011,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,37,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,4.080374148902107,0.5145478673568011,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,38,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,4.080374148902107,0.5145478673568011,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,39,0.5595834347870933,1,0.6503759059895264,0.6043831955528909,1,0.9393278451990075,3.455039511277576,1.1577927575470954,1.2464998273303294
52,DDM,value_scaling_t0,wide,DEoptim,40,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,41,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,42,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,43,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,44,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,45,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,46,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,47,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,48,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,49,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,50,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,51,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,52,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,53,0.6810378068159004,1,0.854954003515721,0.540824738682458,1,0.864001675478369,2.9764173440519,1.0814619134472165,1.3550056506864612
52,DDM,value_scaling_t0,wide,DEoptim,54,0.6899829997122289,1,0.8690574809990576,0.7829116215805383,1,0.9455228420216552,3.3812899750149747,1.3267756168779947,1.2232478100609012
52,DDM,value_scaling_t0,wide,DEoptim,55,0.6899829997122289,1,0.8690574809990576,0.7829116215805383,1,0.9455228420216552,3.3812899750149747,1.3267756168779947,1.2232478100609012
52,DDM,value_scaling_t0,wide,DEoptim,56,0.6899829997122289,1,0.8690574809990576,0.7829116215805383,1,0.9455228420216552,3.3812899750149747,1.3267756168779947,1.2232478100609012
52,DDM,value_scaling_t0,wide,DEoptim,57,0.6899829997122289,1,0.8690574809990576,0.7829116215805383,1,0.9455228420216552,3.3812899750149747,1.3267756168779947,1.2232478100609012
52,DDM,value_scaling_t0,wide,DEoptim,58,0.6899829997122289,1,0.8690574809990576,0.7829116215805383,1,0.9455228420216552,3.3812899750149747,1.3267756168779947,1.2232478100609012
52,DDM,value_scaling_t0,wide,DEoptim,59,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2464998273303294
52,DDM,value_scaling_t0,wide,DEoptim,60,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2464998273303294
52,DDM,value_scaling_t0,wide,DEoptim,61,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2464998273303294
52,DDM,value_scaling_t0,wide,DEoptim,62,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2603617461035408
52,DDM,value_scaling_t0,wide,DEoptim,63,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2603617461035408
52,DDM,value_scaling_t0,wide,DEoptim,64,0.5595834347870933,1,1.1974683401244208,0.6669339736307827,1,0.9393278451990075,3.339978403629434,1.1577927575470954,1.2603617461035408
