participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
25,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,0.13594439369626343,1.3360454978281633,1,0.22117820058232643,1.32070832693018,0.9214508031611331,1.3855800935300069
25,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,0.6159244118491188,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,3,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,4,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,5,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,6,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,7,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,8,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,9,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,10,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,11,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,12,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,13,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,14,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,15,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,16,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,17,2.8932610721862875,1,0.4279302647754548,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,18,2.8932610721862875,1,0.8097525533705948,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,19,2.8932610721862875,1,0.8097525533705948,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,20,2.8932610721862875,1,0.8097525533705948,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
25,DFT_CRT,value_scaling_t0,wide,DEoptim,21,2.367720486053974,1,1.0693947400586303,1.6201447718841506,1,0.3173506741990647,3.8265503404621013,0.8899108060001548,1.2428058250416871
25,DFT_CRT,value_scaling_t0,wide,DEoptim,22,2.367720486053974,1,1.0693947400586303,1.6201447718841506,1,0.26659557194212946,3.8265503404621013,0.8899108060001548,1.2428058250416871
25,DFT_CRT,value_scaling_t0,wide,DEoptim,23,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,24,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,25,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,26,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,27,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,28,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,29,0.27438335385406365,1,0.3108597916401852,0.9099742522385901,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,30,0.27438335385406365,1,0.3108597916401852,0.025112816492933288,1,0.9884933887874185,2.8368822333542627,1.1408463735261636,1.0726689338860078
25,DFT_CRT,value_scaling_t0,wide,DEoptim,31,0.7688981735496778,1,2.5976527403108776,0.35452454091242835,1,0.7382700974925236,3.063781474712886,0.9916165728440646,1.3977962354547346
25,DFT_CRT,value_scaling_t0,wide,DEoptim,32,0.7688981735496778,1,2.5976527403108776,0.35452454091242835,1,0.7382700974925236,3.063781474712886,0.9916165728440646,1.3977962354547346
