participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
58,DDM,value_scaling_t0,wide,DEoptimR,0.6904460813901055,1,0.987828802744045,0.5438654469317947,1,0.6121079092329899,2.364294819266401,1.3338577241568095,1.3788934145949037,1.3266621255857434
