participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,1,0.33858159734169024,1,0.45891922527924184,1,6.2923553376458585,0.8922287759210077,2.716737245651893,0.7208862371742726,0.30833109193481506
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,2,2.853160997755415,1,2.0991851002146493,1,0.2542485890444368,0.14305597459234998,4.294893031610265,0.23691296100316317,1.1513660096389375
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,3,1.455190496572377,1,0.39600023028220455,1,7.707674734112537,0.6904860043105568,8.317374929917333,0.5265964001486791,1.7533052882386928
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,4,1.455190496572377,1,0.39600023028220455,1,7.707674734112537,0.6904860043105568,8.317374929917333,0.5265964001486791,1.7533052882386928
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,5,1.455190496572377,1,0.39600023028220455,1,7.707674734112537,0.6904860043105568,8.317374929917333,0.5265964001486791,1.7533052882386928
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,6,2.566521608178062,1,0.9955917534094139,1,3.3305883421440825,0.3089234137478098,10.46314786167568,1.3640637478791178,1.1486090415648436
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,7,2.566521608178062,1,0.9955917534094139,1,3.3305883421440825,0.3089234137478098,10.46314786167568,1.3640637478791178,1.1486090415648436
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,8,1.455190496572377,1,0.39600023028220455,1,7.707674734112537,0.6904860043105568,8.317374929917333,0.7019500862481465,0.308032916566842
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,9,1.6780333304172383,1,0.5019414106142017,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,10,1.6780333304172383,1,0.5019414106142017,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,11,1.6780333304172383,1,0.5019414106142017,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,12,1.6780333304172383,1,0.5019414106142017,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,13,1.6780333304172383,1,0.39892878158855816,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,14,1.6780333304172383,1,0.39892878158855816,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,15,1.6780333304172383,1,0.39892878158855816,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,16,1.6780333304172383,1,0.39892878158855816,1,6.626229263864474,0.17819962310864768,7.271544872515218,0.14280132318676036,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,17,1.9655339020659373,1,0.3449952248385617,1,7.878011256580037,0.3902077689388359,5.6738099254939796,1.0433766730077603,0.49314277450776056
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,18,1.6780333304172383,1,0.6507654686894782,1,0.9920747401139685,0.17819962310864768,6.4475985734933925,0.07775137451715633,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,19,1.6780333304172383,1,0.6507654686894782,1,0.9920747401139685,0.17819962310864768,6.4475985734933925,0.07775137451715633,0.18898093213792894
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,20,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,21,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,22,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,23,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,24,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,25,2.3538680539609986,1,0.7794634270789158,1,1.7683990365792421,0.14096814342948155,5.164326874066695,0.7200756961530307,0.6424240629287183
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,26,2.3538680539609986,1,0.4329137662621213,1,1.7683990365792421,0.14096814342948155,4.465806509237601,0.7200756961530307,1.2890284559331542
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,27,2.3538680539609986,1,0.4329137662621213,1,1.7683990365792421,0.14096814342948155,4.465806509237601,0.7200756961530307,1.2890284559331542
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,28,2.3538680539609986,1,0.4329137662621213,1,1.7683990365792421,0.14096814342948155,4.465806509237601,0.7200756961530307,1.2890284559331542
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,29,1.81095680829098,1,0.8558275325242426,1,0.648469951919699,0.12937766425357908,4.653827800948921,0.3910927885407606,0.79583659947909835
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,30,1.81095680829098,1,0.8558275325242426,1,0.648469951919699,0.12937766425357908,4.653827800948921,0.3910927885407606,0.79583659947909835
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,31,1.81095680829098,1,0.8558275325242426,1,0.648469951919699,0.12937766425357908,4.653827800948921,0.3910927885407606,0.79583659947909835
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,32,1.81095680829098,1,0.8558275325242426,1,0.648469951919699,0.12937766425357908,4.653827800948921,0.3910927885407606,0.79583659947909835
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,33,1.81095680829098,1,0.8558275325242426,1,0.648469951919699,0.12937766425357908,4.653827800948921,0.3910927885407606,0.79583659947909835
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,34,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.20534877029513465,4.309339875273503,1.0458969244100316,1.4399125800247945
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,35,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.20534877029513465,4.309339875273503,1.0458969244100316,1.4399125800247945
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,36,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.20534877029513465,4.309339875273503,1.0458969244100316,1.4399125800247945
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,37,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.14695307061206656,4.309339875273503,1.0458969244100316,1.4399125800247945
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,38,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.14695307061206656,4.309339875273503,1.0458969244100316,1.4399125800247945
33,DFT_CRT,time_scaling_t0,wide,DEoptimR,39,2.115051710350492,1,1.0485652114221873,1,1.5259760012465358,0.14695307061206656,4.309339875273503,1.0458969244100316,1.4399125800247945
