participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
85,DDM,date_delay_time_scaling_t0,wide,DEoptimR,1391,TRUE,-316.0192348902565,646.038469780513,667.7375347752824
