participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
58,DDM,time_and_value_scaling,wide,DEoptimR,0.6822664796281025,1,1.0178689109680206,0.5829597930019326,1,0.8123929432971312,1.1381237417821923,0.6418581664937264,2.3879844837569064,1.3513798510035777
