participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
83,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
83,DFT_CRT,time_scaling,wide,DEoptim,2,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
83,DFT_CRT,time_scaling,wide,DEoptim,3,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
83,DFT_CRT,time_scaling,wide,DEoptim,4,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
83,DFT_CRT,time_scaling,wide,DEoptim,5,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
83,DFT_CRT,time_scaling,wide,DEoptim,6,1.8316953907324933,1,0.8141614937184376,1,6.753066210597753,0.15451493080123796,7.868347433602902,0.9172089519188742
83,DFT_CRT,time_scaling,wide,DEoptim,7,1.9835314946434466,1,0.8141614937184376,1,6.753066210597753,0.15451493080123796,7.868347433602902,0.9172089519188742
83,DFT_CRT,time_scaling,wide,DEoptim,8,1.9835314946434466,1,0.5133796279684824,1,6.753066210597753,0.15451493080123796,7.868347433602902,0.9172089519188742
83,DFT_CRT,time_scaling,wide,DEoptim,9,1.9835314946434466,1,0.5133796279684824,1,6.753066210597753,0.15451493080123796,7.868347433602902,0.9172089519188742
83,DFT_CRT,time_scaling,wide,DEoptim,10,2.970506620791275,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,11,2.970506620791275,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,12,2.970506620791275,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,13,2.970506620791275,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,14,2.970506620791275,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,15,2.970506620791275,1,1.4031403153943829,1,8.04544561469251,0.33055356764905625,4.982338388409016,0.9903429600019009
83,DFT_CRT,time_scaling,wide,DEoptim,16,1.9835314946434466,1,0.5133796279684824,1,1.145420202492832,0.09844143563483579,3.033443624383192,1.2458953741830863
83,DFT_CRT,time_scaling,wide,DEoptim,17,1.9835314946434466,1,0.5133796279684824,1,1.145420202492832,0.09844143563483579,3.033443624383192,1.2458953741830863
83,DFT_CRT,time_scaling,wide,DEoptim,18,1.9835314946434466,1,0.5133796279684824,1,1.145420202492832,0.09844143563483579,3.033443624383192,1.2458953741830863
83,DFT_CRT,time_scaling,wide,DEoptim,19,1.9835314946434466,1,0.5133796279684824,1,1.145420202492832,0.09844143563483579,3.033443624383192,1.2458953741830863
83,DFT_CRT,time_scaling,wide,DEoptim,20,1.441298535333868,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,21,1.441298535333868,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,22,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,23,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,24,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,25,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,26,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,27,2.031495712078228,1,0.18343726056395102,1,7.188965890090913,0.0969108922367962,4.151547358304779,1.2922526003023163
83,DFT_CRT,time_scaling,wide,DEoptim,28,2.502325728018768,1,0.33168797312498044,1,4.505072632302184,0.11443250199274627,3.9837504245097186,1.3754070624050123
83,DFT_CRT,time_scaling,wide,DEoptim,29,2.502325728018768,1,0.33168797312498044,1,4.505072632302184,0.11443250199274627,3.9837504245097186,1.3754070624050123
83,DFT_CRT,time_scaling,wide,DEoptim,30,2.502325728018768,1,0.33168797312498044,1,4.505072632302184,0.11443250199274627,3.9837504245097186,1.3754070624050123
83,DFT_CRT,time_scaling,wide,DEoptim,31,2.502325728018768,1,0.33168797312498044,1,4.505072632302184,0.11443250199274627,3.9837504245097186,1.3754070624050123
83,DFT_CRT,time_scaling,wide,DEoptim,32,2.502325728018768,1,0.33168797312498044,1,4.505072632302184,0.11443250199274627,3.9837504245097186,1.3754070624050123
83,DFT_CRT,time_scaling,wide,DEoptim,33,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,34,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,35,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,36,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,37,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,38,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,39,2.2182585669727994,1,0.439258588461737,1,5.922657995652218,0.15658767196507656,3.60856535697754,1.2936722194079229
83,DFT_CRT,time_scaling,wide,DEoptim,40,2.642335860027295,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,41,2.642335860027295,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,42,1.809256205020767,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,43,1.809256205020767,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,44,1.809256205020767,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,45,1.809256205020767,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,46,1.809256205020767,1,0.880335742913922,1,2.369391669837733,0.15155293484617013,3.5591162045318114,1.3172909678480724
83,DFT_CRT,time_scaling,wide,DEoptim,47,2.375767198477898,1,1.4375724829496437,1,1.1638947459869087,0.21269942024717248,3.5851920479338197,1.3763383454314235
83,DFT_CRT,time_scaling,wide,DEoptim,48,2.375767198477898,1,1.4375724829496437,1,1.1638947459869087,0.21269942024717248,3.5851920479338197,1.3763383454314235
83,DFT_CRT,time_scaling,wide,DEoptim,49,2.375767198477898,1,1.4375724829496437,1,1.1638947459869087,0.21269942024717248,3.5851920479338197,1.3763383454314235
83,DFT_CRT,time_scaling,wide,DEoptim,50,2.375767198477898,1,1.4375724829496437,1,1.1638947459869087,0.21269942024717248,3.5851920479338197,1.3763383454314235
83,DFT_CRT,time_scaling,wide,DEoptim,51,2.375767198477898,1,1.4375724829496437,1,1.1638947459869087,0.21269942024717248,3.5851920479338197,1.3763383454314235
