participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
26,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.2906859629840284,1,1.004192724324972,0.48569439659280705,1,1.7468988427003365,1.2685260823363462,0.4142973262212325,3.107943633249505,1.197074241103043,1.3490867055218934,1.2603526608269728
