participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
50,DFT_CRT,value_scaling_t0,wide,DEoptimR,delay,5354.954815429891,0.9612955996219215
50,DFT_CRT,value_scaling_t0,wide,DEoptimR,date,5277.247571216293,0.9473459708209395
