participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
69,DDM,time_scaling_t0,wide,DEoptim,0.3558006661318404,1,0.5163522146680574,1,0.8144840855586823,0.5827130125809793,0.8480597443420487,2.885528719951356,1.3487112876748615,1.3243722884586129,1.4634607506609658
