participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
62,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
62,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
62,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
62,DDM,value_scaling,wide,DEoptim,4,0.1466874054740186,1,0.2262396827805786,0.18572572722332553,1,0.16035069367773366,7.278789411283844,0.6331781553258187
62,DDM,value_scaling,wide,DEoptim,5,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,6,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,7,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,8,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,9,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,10,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
62,DDM,value_scaling,wide,DEoptim,11,0.14012970189614965,1,1.510615685176179,0.25184740311002884,1,0.8724442570365163,4.960239123738113,0.39886953349923715
62,DDM,value_scaling,wide,DEoptim,12,0.12101180331548676,1,1.2227810280863194,0.1026515697363317,1,0.7088890113429352,3.7687729652378312,0.31639619850829953
62,DDM,value_scaling,wide,DEoptim,13,0.3246939995166467,1,1.6361876604590713,0.7267222817964455,1,0.9735549443286025,4.63741049050877,0.9379820243339053
62,DDM,value_scaling,wide,DEoptim,14,0.3246939995166467,1,1.6361876604590713,0.7267222817964455,1,0.9735549443286025,4.63741049050877,0.9379820243339053
