participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
81,DFT_CRT,value_scaling,wide,DEoptimR,1.0339336981653344,1,2.999999381742748,0.010000009414416007,1,0.38276410358938423,3.4326742127416656,1.3022686286386786
