participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
82,DDM,time_and_value_scaling_t0,wide,DEoptim,1,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
82,DDM,time_and_value_scaling_t0,wide,DEoptim,2,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
82,DDM,time_and_value_scaling_t0,wide,DEoptim,3,0.1231586982794109,1,1.0793420935515314,0.10415375977987423,1,9.62085752049461,0.7132719402931211,8.893839456106072,0.05100995389278995,1.3146671731979587
82,DDM,time_and_value_scaling_t0,wide,DEoptim,4,0.573258654630836,1,2.204997112546116,0.30470816476037765,1,4.019032493233681,0.45364756200549666,1.5087635077154264,0.9611281299847179,0.9081176599506284
82,DDM,time_and_value_scaling_t0,wide,DEoptim,5,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,0.833721423748564,9.50380569676496,1.1542323920642958,1.1539844931886525
82,DDM,time_and_value_scaling_t0,wide,DEoptim,6,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,0.833721423748564,9.50380569676496,0.7741276106797159,0.3750528139062226
82,DDM,time_and_value_scaling_t0,wide,DEoptim,7,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,0.833721423748564,9.50380569676496,0.7741276106797159,0.3750528139062226
82,DDM,time_and_value_scaling_t0,wide,DEoptim,8,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,9,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,10,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,11,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,12,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,13,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,1.519502630815655,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
82,DDM,time_and_value_scaling_t0,wide,DEoptim,14,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,1.594288672786206,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,15,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,16,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,17,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,18,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,19,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,20,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,0.12489492734894148,0.9445734691494145,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,21,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,1.2807250740937888,0.9382243236397058,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,22,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,1.2807250740937888,0.9382243236397058,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,23,0.09661061179358513,1,1.468913786917269,0.45850107472960633,1,1.2807250740937888,0.9382243236397058,3.227589788198676,1.1193967012251729,1.0911228870856577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,24,0.09093953759875148,1,0.5670082235178522,0.32330187339762234,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,25,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,26,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,27,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,28,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,29,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,30,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,31,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,32,0.09093953759875148,1,0.9347437351316381,0.5253776239065953,1,0.06745846205932687,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,33,0.09661061179358513,1,2.085156870307401,0.3812370882719878,1,1.2807250740937888,0.9382243236397058,3.227589788198676,1.3335308295408648,1.5309256398745745
82,DDM,time_and_value_scaling_t0,wide,DEoptim,34,0.09661061179358513,1,2.085156870307401,0.3812370882719878,1,1.2807250740937888,0.9382243236397058,3.227589788198676,1.3335308295408648,1.5309256398745745
82,DDM,time_and_value_scaling_t0,wide,DEoptim,35,0.09093953759875148,1,1.7641993055585772,0.5253776239065953,1,0.2903528133904514,0.9794048601055768,4.076542334246907,1.3902405990856013,1.2682820131522434
82,DDM,time_and_value_scaling_t0,wide,DEoptim,36,0.1985869266438186,1,2.2612610841169953,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,37,0.1985869266438186,1,2.2612610841169953,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,38,0.1985869266438186,1,2.2612610841169953,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,39,0.1985869266438186,1,2.2612610841169953,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,40,0.1985869266438186,1,2.2612610841169953,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,41,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,42,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,43,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,44,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,45,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,46,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,47,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,48,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,49,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,50,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,51,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,52,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,53,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,54,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,55,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,56,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,57,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,58,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,59,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,60,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,61,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,62,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,63,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
82,DDM,time_and_value_scaling_t0,wide,DEoptim,64,0.1985869266438186,1,1.827072209911421,0.6147485776632771,1,1.0409232103264288,0.9105230504180297,5.029076679251192,0.7572350843409001,1.2668375687011577
