participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
9,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2.99998312333971,1,2.5640565325946776,2.2760160426645313,1,0.924301950591658,3.9023190761953317,0.3716415118666365,4.035002117293626,1.1179101105789393,1.2162906960341162,1.2344506783424782
