participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
86,DDM,time_and_value_scaling_t0,wide,DEoptim,0.8305152733512794,1,1.003607315806465,1.1659718654920717,1,0.9371099362093691,1.043783217034389,0.9882798484056696,2.2461049357027956,1.4292136889640303,1.3651992231795926,1.3792472295144813
