participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
67,DFT_CRT,time_scaling_t0,wide,DEoptim,1.1714897270682973,1,0.7987409693925406,1,0.9334056297146087,1.0591068036895852,0.7889135995907267,3.553389432471031,1.328876081823723,1.2848069783285854,1.4761424577882314
