participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
87,DDM,time_scaling_t0,wide,DEoptim,1,0.6899829997122289,1,0.867225340276491,1,8.104305006563663,0.38231051061302423,0.8562921916883579,9.729397987086093,1.1226199602824636,0.3517014155397192,0.5061765332706273
87,DDM,time_scaling_t0,wide,DEoptim,2,0.8804093642719089,1,0.10415375977987423,1,8.370281746610999,3.885944637004286,0.10985168259487488,4.70858525778493,0.5190086591173895,2.0233031411422417,1.6762767871725375
87,DDM,time_scaling_t0,wide,DEoptim,3,0.1371008589421399,1,0.18720453679095955,1,6.604928853455931,3.4265058412216605,0.5745904133664752,8.57223595476621,0.4982707457500508,0.6278117963746195,1.3611658820882442
87,DDM,time_scaling_t0,wide,DEoptim,4,0.1371008589421399,1,0.18720453679095955,1,6.604928853455931,3.4265058412216605,0.5745904133664752,8.57223595476621,0.4982707457500508,0.6278117963746195,1.3611658820882442
87,DDM,time_scaling_t0,wide,DEoptim,5,0.1371008589421399,1,0.18720453679095955,1,6.604928853455931,3.4265058412216605,0.5745904133664752,8.57223595476621,0.4982707457500508,0.6278117963746195,1.3611658820882442
87,DDM,time_scaling_t0,wide,DEoptim,6,0.1371008589421399,1,0.18720453679095955,1,6.604928853455931,3.4265058412216605,0.5745904133664752,8.57223595476621,0.4982707457500508,0.6278117963746195,1.3611658820882442
87,DDM,time_scaling_t0,wide,DEoptim,7,0.7373109509437343,1,0.23541310131317006,1,4.048789929486812,5.259120153266936,0.9378183562702928,8.837126623900142,0.3612769162412729,0.5258195075090044,0.25842945774784315
87,DDM,time_scaling_t0,wide,DEoptim,8,0.7373109509437343,1,0.23541310131317006,1,4.048789929486812,5.259120153266936,0.9378183562702928,8.837126623900142,0.3612769162412729,0.5258195075090044,0.25842945774784315
87,DDM,time_scaling_t0,wide,DEoptim,9,0.7373109509437343,1,0.23541310131317006,1,4.048789929486812,5.259120153266936,0.9378183562702928,8.837126623900142,0.3612769162412729,0.5258195075090044,0.25842945774784315
87,DDM,time_scaling_t0,wide,DEoptim,10,0.7373109509437343,1,0.23541310131317006,1,4.048789929486812,5.259120153266936,0.9378183562702928,8.837126623900142,0.3612769162412729,0.5258195075090044,0.25842945774784315
87,DDM,time_scaling_t0,wide,DEoptim,11,0.7373109509437343,1,0.23541310131317006,1,4.048789929486812,5.259120153266936,0.9378183562702928,8.837126623900142,0.3612769162412729,0.5258195075090044,0.25842945774784315
87,DDM,time_scaling_t0,wide,DEoptim,12,0.7260395812943522,1,0.2533258976223879,1,5.066550951451063,8.364929046947509,0.9503665997250751,3.4485979626788827,0.24267562278546395,1.051619106065482,0.7113433389808053
87,DDM,time_scaling_t0,wide,DEoptim,13,0.7683328044507653,1,0.37325047553051266,1,0.5529656159691516,3.444531249660998,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,14,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,15,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,16,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,17,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,18,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,19,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,20,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,21,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
87,DDM,time_scaling_t0,wide,DEoptim,22,0.7683328044507653,1,0.35263144072752456,1,9.778147768229246,2.022333172280341,0.9999452756645411,3.1194680352515816,0.35504119489657937,0.7908946495736019,0.6043010602821599
