participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.42518815830867007,1,1.0186159598680435,0.5952446809390115,1,1.0000000156561872,1.0186159721543584,0.8631681261240075,2.975091003658637,1.3109520829728545,1.3695386740690365,1.4052818724423788
