participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
42,DDM,time_scaling_t0,wide,DEoptim,0.6234252760319566,1,0.9864598726236362,1,1.1858396785602738,1.132533457441867,0.9720901831900888,2.8606477951300056,1.209363159719721,1.3626231822040198,1.3781556735989349
