participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
21,DFT_CRT,defer_speedup_time_scaling,wide,DEoptimR,1387,TRUE,-436.8406179968517,887.6812359937034,912.2469543500991
