participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t01,t02
6,DDM,time_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,3,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,4,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,5,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,6,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
6,DDM,time_scaling_t0,wide,DEoptim,7,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,8.666230638713902,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,8,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,3.617767417375929,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,9,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,3.617767417375929,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,10,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,3.617767417375929,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,11,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,3.617767417375929,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,12,0.24688000862905757,1,0.3464877565084026,1,0.21647170609980826,0.872670868259947,3.617767417375929,1.398253494980745,1.0525086271972397
6,DDM,time_scaling_t0,wide,DEoptim,13,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
6,DDM,time_scaling_t0,wide,DEoptim,14,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
6,DDM,time_scaling_t0,wide,DEoptim,15,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
6,DDM,time_scaling_t0,wide,DEoptim,16,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
6,DDM,time_scaling_t0,wide,DEoptim,17,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
6,DDM,time_scaling_t0,wide,DEoptim,18,0.5930964666886441,1,0.42295528155751533,1,3.6686826784859594,0.981838669299623,4.137001591004207,1.4260499894297713,0.8114031411707402
